accuracy
0.5699999332427979
0.5899999737739563
0.60999995470047
0.5299999713897705
0.5899999737739563
0.5900000333786011
0.5399999618530273
0.559999942779541
0.5299999713897705
0.5699999928474426
0.6199999451637268
0.60999995470047
0.5899999737739563
0.5199999809265137
0.5499999523162842
0.60999995470047
0.4299999475479126
0.5899999141693115
0.5799999833106995
0.5799999833106995
0.559999942779541
0.5899999141693115
0.4399999976158142
0.44999998807907104
0.699999988079071
0.46000000834465027
0.6299999356269836
0.47999995946884155
0.6299999356269836
0.5899999737739563
0.559999942779541
0.5899999737739563
0.5899999141693115
0.5299999713897705
0.4899999797344208
0.45000001788139343
0.5999999642372131
0.6199999451637268
0.5299999713897705
0.5999999642372131
0.5299999713897705
0.5299999713897705
0.5399999618530273
0.5600000023841858
0.5499999523162842
0.5099999904632568
0.6100000143051147
0.5199999809265137
0.5
0.5499999523162842
0.5
0.5099999904632568
0.5699999928474426
0.559999942779541
0.4000000059604645
0.4399999678134918
0.6399999856948853
0.5699999332427979
0.6500000357627869
0.60999995470047
0.5299999713897705
0.559999942779541
0.699999988079071
0.5399999618530273
0.5999999642372131
0.6499999761581421
0.5099999904632568
0.3800000250339508
0.5299999713897705
0.6200000047683716
0.6299999356269836
0.559999942779541
0.6399999856948853
0.47999995946884155
0.5199999809265137
0.6799999475479126
0.5799999237060547
0.5
0.6199999451637268
0.4699999690055847
0.5899999737739563
0.5299999713897705
0.5699999332427979
0.3499999940395355
0.6200000047683716
0.559999942779541
0.4399999976158142
0.5799999833106995
0.6200000047683716
0.60999995470047
0.5899999141693115
0.4999999701976776
0.41999995708465576
0.5399999618530273
0.6100000143051147
0.3700000047683716
0.60999995470047
0.5
0.5899999737739563
0.5199999213218689
0.4899999797344208
0.6599999666213989
0.5299999713897705
0.46000000834465027
0.5299999713897705
0.60999995470047
0.3799999952316284
0.5299999713897705
0.5999999642372131
0.5699999332427979
0.5399999618530273
0.5999999642372131
0.6100000143051147
0.6899999380111694
0.6500000357627869
0.5099999904632568
